date;open;close;tickvol
2019.01.02;38.9000;39.6000;16693
2019.01.03;39.4400;38.7500;16672
2019.01.04;39.4300;40.1800;13740
2019.01.07;40.0300;40.4200;14646
2019.01.08;40.7700;40.5800;13215
2019.01.09;40.5700;41.1700;13222
2019.01.10;41.1400;41.4300;10676
2019.01.11;41.1000;41.6600;11069
2019.01.14;41.2800;42.0100;12860
2019.01.15;42.0400;42.4700;15725
2019.01.16;42.5800;43.1200;18699
2019.01.17;42.8500;43.2900;14910
2019.01.18;43.5300;44.1500;14127
2019.01.22;43.6100;43.3700;15837
2019.01.23;43.5100;42.8100;13612
2019.01.24;42.6900;42.9400;13188
2019.01.25;43.4200;43.1600;14872
2019.01.28;43.0000;42.8100;12730
2019.01.29;42.6500;42.2300;11086
2019.01.30;42.3500;42.8200;14643
2019.01.31;42.4700;43.2300;12936
2019.02.01;43.4500;43.8200;11026
2019.02.04;43.6800;44.0100;11071
2019.02.05;43.8200;43.6500;14353
2019.02.06;43.6500;43.6400;12035
2019.02.07;43.1800;42.8500;16261
2019.02.08;42.6000;42.4800;15756
2019.02.11;42.7300;43.0400;16124
2019.02.12;43.4200;43.8000;14804
2019.02.13;44.0200;44.1700;19471
2019.02.14;42.1800;40.1800;61210
2019.02.15;40.6800;42.3300;47201
2019.02.19;42.1700;43.0000;25705
2019.02.20;42.9400;43.3000;17975
2019.02.21;43.2100;43.0100;13743
2019.02.22;43.1300;42.8800;12628
2019.02.25;43.1900;43.8400;29060
2019.02.26;43.6300;43.8600;18627
2019.02.27;43.8500;43.4700;15039
2019.02.28;43.6900;43.1900;11443
2019.03.01;43.4800;43.2400;15330
2019.03.04;43.4200;43.5100;18560
2019.03.05;43.4800;43.1600;12067
2019.03.06;43.0800;42.5000;14093
2019.03.07;42.1500;41.8100;18660
2019.03.08;41.3000;42.1900;11911
2019.03.11;42.7800;42.8200;8276
2019.03.12;43.2000;43.0500;9004
2019.03.13;43.5900;43.7900;13600
2019.03.14;43.7100;43.7200;10684
2019.03.15;43.8800;44.0400;12586
2019.03.18;44.3300;44.2800;9727
2019.03.19;44.8100;43.8600;10220
2019.03.20;43.6600;42.9600;13048
2019.03.21;43.1300;43.4300;11814
2019.03.22;42.7100;42.6200;14821
