date;open;close;tickvol
2019.01.02;114.2800;111.3800;1719
2019.01.03;111.3500;112.2900;2424
2019.01.04;113.0900;113.4300;1653
2019.01.07;113.4900;114.1000;1979
2019.01.08;114.6700;116.8000;1899
2019.01.09;117.1000;117.3500;2134
2019.01.10;117.2000;119.5400;1509
2019.01.11;119.4500;120.3200;1711
2019.01.14;119.9500;119.1700;1198
2019.01.15;119.3700;120.9500;1188
2019.01.16;120.5700;121.9100;1774
2019.01.17;121.5400;122.7500;1945
2019.01.18;123.3500;124.2700;2924
2019.01.22;123.9500;124.4200;2868
2019.01.23;124.3200;123.7900;2448
2019.01.24;123.6700;123.2800;1386
2019.01.25;123.7900;125.3600;1539
2019.01.28;124.8500;126.2300;1247
2019.01.29;126.2100;128.0700;1654
2019.01.30;128.3100;129.3400;1704
2019.01.31;129.0800;131.6800;2517
2019.02.01;131.7200;130.6100;2681
2019.02.04;130.3800;130.8900;2567
2019.02.05;131.7400;129.7700;3042
2019.02.06;129.5300;129.0000;1954
2019.02.07;128.9000;132.7100;3516
2019.02.08;132.2100;132.3700;1558
2019.02.11;132.4800;133.6100;1961
2019.02.12;133.7100;132.5600;2301
2019.02.13;131.9500;134.5000;1587
2019.02.14;134.4200;133.8700;1738
2019.02.15;134.4900;134.8800;1582
2019.02.19;135.1500;135.6800;1532
2019.02.20;135.4200;134.9800;1787
2019.02.21;134.4000;135.5200;2141
2019.02.22;135.8000;136.7200;2210
2019.02.25;136.9700;135.9800;1496
2019.02.26;136.3200;136.1300;2187
2019.02.27;135.2000;134.9500;2393
2019.02.28;135.0800;135.8500;3014
2019.03.01;136.1000;135.9100;2316
2019.03.04;136.3400;136.9900;2186
2019.03.05;136.9500;137.4000;2366
2019.03.06;137.5600;137.5700;2282
2019.03.07;137.7100;136.7200;2513
2019.03.08;136.4600;137.6200;2685
2019.03.11;139.2100;139.3900;2755
2019.03.12;139.9600;140.1500;2454
2019.03.13;141.5300;141.3400;2402
2019.03.14;141.2900;141.8600;2215
2019.03.15;141.4600;140.5200;2496
2019.03.18;141.5800;140.2200;1902
2019.03.19;140.3000;139.6900;1685
2019.03.20;138.8500;140.2900;2053
2019.03.21;141.5600;142.4500;2007
2019.03.22;142.6800;141.7200;944
2019.03.25;140.8800;141.6700;853
2019.03.26;142.2300;143.8300;1332
2019.03.27;143.6600;142.9100;1202
2019.03.28;142.6500;143.2300;1100
2019.03.29;143.0600;142.5600;2179
2019.04.01;142.6300;141.5100;3087
