date;open;close;tickvol
2019.01.02;192.7500;191.9900;8251
2019.01.03;192.3400;188.9800;10206
2019.01.04;191.4100;195.5000;11093
2019.01.07;194.0100;198.0100;8297
2019.01.08;199.0000;200.6000;7166
2019.01.09;200.6300;200.5400;7495
2019.01.10;200.4800;202.7100;7973
2019.01.11;200.2000;200.5600;8299
2019.01.14;199.5000;196.6700;8792
2019.01.15;196.5100;199.4700;8684
2019.01.16;198.6900;198.8800;10485
2019.01.17;198.2000;201.9300;6597
2019.01.18;203.1100;203.9100;6673
2019.01.22;202.6300;202.0100;6807
2019.01.23;202.0000;201.5300;5810
2019.01.24;201.6100;200.9300;6302
2019.01.25;201.9000;198.8200;14381
2019.01.28;194.9200;192.0000;14548
2019.01.29;192.1800;191.9700;8894
2019.01.30;188.5800;185.2100;23487
2019.01.31;184.7200;186.9700;11478
2019.02.01;186.5200;187.0700;7047
2019.02.04;186.3500;186.1800;8112
2019.02.05;186.1300;188.3000;12414
2019.02.06;188.3100;190.7600;12127
2019.02.07;190.6700;184.2500;12831
2019.02.08;183.6600;186.0300;7417
2019.02.11;186.6600;185.7900;7508
2019.02.12;187.3800;188.4700;7726
2019.02.13;189.1100;188.9800;6135
2019.02.14;187.4300;186.7200;8086
2019.02.15;188.1100;188.3500;8901
2019.02.19;187.9000;186.9600;6867
2019.02.20;187.0000;186.9800;7894
2019.02.21;186.0700;185.5100;8371
2019.02.22;185.9000;187.4900;7572
2019.02.25;188.6600;189.8000;8796
2019.02.26;189.7400;190.0700;7033
2019.02.27;188.7000;191.4700;6047
2019.02.28;191.5200;190.0900;6686
2019.03.01;190.5000;191.1600;6285
2019.03.04;192.0000;189.7900;5707
2019.03.05;190.0000;188.7900;5855
2019.03.06;189.1900;183.1400;13294
2019.03.07;182.9500;181.5000;10650
2019.03.08;180.6100;180.8800;8121
2019.03.11;183.0000;184.1400;6142
2019.03.12;184.0000;184.1800;6378
2019.03.13;185.4200;187.3500;6440
2019.03.14;186.5300;187.7600;5646
2019.03.15;189.6300;190.3000;7222
2019.03.18;191.7900;191.3100;4475
2019.03.19;191.4700;191.4900;4447
2019.03.20;190.8900;191.1200;5186
2019.03.21;190.5500;191.8900;6145
2019.03.22;189.4300;186.7000;7721
2019.03.25;185.9400;186.5900;5463
2019.03.26;189.4600;188.2700;6074
2019.03.27;187.6900;186.3200;4782
2019.03.28;186.7500;187.6500;4198
2019.03.29;190.1200;189.9800;4980
2019.04.01;191.0600;191.7900;7666
2019.04.02;191.8300;192.4300;6000
2019.04.03;193.2400;192.9700;4903
2019.04.04;192.7300;192.3200;5043
2019.04.05;194.6400;195.4600;6193
2019.04.08;194.5700;194.9000;4885
2019.04.09;193.8700;193.0600;5061
2019.04.10;193.6200;193.9000;4660
2019.04.11;194.4100;192.1100;6462
2019.04.12;193.4800;191.4700;5577
2019.04.15;191.7000;191.2700;5293
2019.04.16;192.0000;188.0500;7852
2019.04.17;188.3900;182.4600;14022
2019.04.18;183.0700;177.4700;22330
2019.04.22;177.0700;176.3700;8991
2019.04.23;176.8100;179.7400;8956
2019.04.24;180.2000;178.2900;6765
2019.04.25;177.3200;180.4800;6262
2019.04.26;180.9900;181.5700;6524
2019.04.29;181.3000;181.1600;8088
2019.04.30;181.7800;179.1700;11703
2019.05.01;175.5800;176.2500;20667
2019.05.02;176.1100;176.5200;9256
2019.05.03;176.8600;177.3300;9025
2019.05.06;175.2100;177.0900;5892
2019.05.07;175.4300;173.9000;6002
2019.05.08;173.4500;172.1300;7962
2019.05.09;171.3200;172.8700;7798
2019.05.10;172.3500;171.8800;6373
2019.05.13;169.1100;167.5600;8815
2019.05.14;167.9600;167.8100;6796
2019.05.15;167.1100;169.8800;7589
2019.05.16;169.3100;169.9200;6687
2019.05.17;169.2700;169.8100;5539
2019.05.20;168.6500;168.3400;5741
2019.05.21;169.4600;169.7400;6958
2019.05.22;169.3500;171.2500;6977
2019.05.23;171.5200;172.1000;9918
2019.05.24;173.0600;171.2800;6014
2019.05.28;171.5000;168.7800;6142
2019.05.29;168.1500;169.1300;7101
2019.05.30;169.3300;169.0900;4856
2019.05.31;168.0800;166.7000;5710
2019.06.03;172.0000;172.2900;17803
2019.06.04;173.9000;174.7700;14342
2019.06.05;175.6500;174.4900;8304
2019.06.06;174.7600;174.4800;6959
2019.06.07;175.2200;175.5300;5424
2019.06.10;176.0000;175.5300;5507
2019.06.11;176.2800;174.6000;5664
2019.06.12;175.2100;175.6400;5182
2019.06.13;175.7800;176.7600;4626
2019.06.14;177.0000;176.0800;4524
2019.06.17;176.2500;178.4400;4810
2019.06.18;179.5000;181.6600;8848
2019.06.19;181.0400;182.7700;6702
2019.06.20;184.6600;184.0200;6532
2019.06.21;183.5000;187.0400;7949
2019.06.24;186.0700;184.8300;6820
2019.06.25;184.2600;184.4500;5450
2019.06.26;184.9100;183.1700;6016
2019.06.27;183.2200;183.9900;6542
2019.06.28;184.6300;184.2200;5577
2019.07.01;186.9800;186.3200;5588
2019.07.02;185.9200;186.6700;4457
2019.07.03;187.4600;188.5800;5622
2019.07.05;187.3600;185.9500;5512
2019.07.08;184.5900;182.2500;7445
2019.07.09;181.0900;181.6000;7713
2019.07.10;181.9500;182.2500;4897
2019.07.11;180.8700;177.9900;10574
2019.07.12;178.0000;174.9100;12253
2019.07.15;174.8400;176.1200;8903
2019.07.16;176.6700;177.4400;7154
2019.07.17;178.0300;177.0700;4706
2019.07.18;177.0500;179.5300;6002
2019.07.19;180.4100;178.3600;7029
2019.07.22;177.7800;175.8600;7699
2019.07.23;176.6900;176.0100;6210
2019.07.24;175.8800;175.7700;5213
2019.07.25;175.6400;174.1600;5557
2019.07.26;174.1200;175.3700;9078
2019.07.29;175.4900;176.0800;6081
2019.07.30;174.9100;176.5400;5531
2019.07.31;180.0700;186.6200;22877
2019.08.01;186.5900;186.0000;10938
2019.08.02;185.4200;187.2200;9475
2019.08.05;185.6300;181.4800;10297
2019.08.06;181.6000;184.4500;9543
2019.08.07;183.0100;183.5700;6465
2019.08.08;183.4600;185.3300;6611
2019.08.09;185.0000;196.4000;25446
2019.08.12;197.9000;205.7500;33653
2019.08.13;203.2100;206.1200;16033
2019.08.14;202.8000;198.8200;12531
2019.08.15;199.5200;199.2200;8670
2019.08.16;201.2400;203.9600;7843
2019.08.19;203.9800;206.0300;8692
2019.08.20;205.7400;203.0700;8215
2019.08.21;204.4900;203.9600;6138
2019.08.22;204.4700;203.4100;7117
2019.08.23;203.0100;199.1100;7614
2019.08.26;200.6200;205.4200;12252
2019.08.27;206.5200;206.3900;9896
2019.08.28;205.3400;207.5200;12311
2019.08.29;208.6300;206.9000;7513
2019.08.30;209.5200;208.5900;7151
2019.09.03;207.3900;205.4300;6075
2019.09.04;207.3700;206.3700;5491
2019.09.05;206.9600;207.6400;4531
2019.09.06;208.5400;207.7300;6642
2019.09.09;202.5000;202.3900;12879
2019.09.10;200.7900;196.9600;16393
2019.09.11;197.5500;195.8300;8131
2019.09.12;196.8000;193.9700;8200
2019.09.13;194.7500;195.4500;6489
2019.09.16;196.1600;194.0900;4047
2019.09.17;194.4900;196.7500;6734
2019.09.18;196.8300;195.0500;5112
2019.09.19;195.6800;195.6400;4277
2019.09.20;196.0500;196.7500;7380
2019.09.23;197.4400;197.8200;4834
2019.09.24;198.5200;196.5800;5679
2019.09.25;197.3800;196.0700;5525
2019.09.26;196.0500;195.3700;5758
2019.09.27;195.1100;195.0000;4713
2019.09.30;193.0000;193.5100;7336
2019.10.01;192.6700;193.1000;7717
2019.10.02;193.5700;189.2000;6281
2019.10.03;189.8100;192.5200;5203
2019.10.04;193.1500;195.5100;5816
2019.10.07;194.6800;197.0600;6666
2019.10.08;195.5100;196.0700;6077
2019.10.09;198.3900;196.7100;3643
2019.10.10;197.1900;198.7500;3332
2019.10.11;200.0400;200.7700;7371
2019.10.14;201.1200;202.7900;5075
2019.10.15;203.0200;204.7000;3963
2019.10.16;204.1100;203.2600;5047
2019.10.17;202.0300;203.5400;4319
2019.10.18;203.0000;202.6200;4817
2019.10.21;203.6100;202.9300;4410
2019.10.22;204.7500;204.8400;6328
2019.10.23;204.5000;203.3100;4532
2019.10.24;203.6200;203.0900;3408
2019.10.25;202.7600;203.0100;4089
2019.10.28;203.9500;205.0100;5135
2019.10.29;206.4100;209.5000;10384
2019.10.30;205.7800;210.8800;9128
2019.10.31;212.7400;213.2500;7127
2019.11.01;215.2900;217.9500;9523
2019.11.04;218.8000;214.4000;7625
2019.11.05;215.6800;215.0700;8266
2019.11.06;215.5500;216.3300;6875
2019.11.07;216.8400;218.0100;7082
2019.11.08;218.1500;221.2000;6350
2019.11.11;220.3600;220.7000;4268
2019.11.12;221.3000;221.3200;7801
2019.11.13;220.4600;219.6600;6367
2019.11.14;218.5000;218.5000;9483
2019.11.15;219.5300;220.8500;4646
2019.11.18;221.0000;220.6100;4580
2019.11.19;220.7000;224.5200;6219
2019.11.20;224.4100;225.6300;9382
2019.11.21;227.0100;227.8200;6833
2019.11.22;228.7200;230.7900;4428
2019.11.25;231.2600;234.5600;7413
2019.11.26;234.0900;234.2900;5455
2019.11.27;234.8000;234.5900;4538
2019.11.29;234.1300;234.7200;2291
2019.12.02;234.5300;233.5400;4166
2019.12.03;231.4800;232.7400;4377
2019.12.04;233.0400;233.9200;4711
2019.12.05;233.7700;233.4400;4949
2019.12.06;234.7300;233.8000;5052
2019.12.09;233.8100;232.7000;3631
2019.12.10;232.0700;233.8400;3455
2019.12.11;234.9700;234.0000;3749
2019.12.12;234.1500;235.9900;3747
2019.12.13;235.2400;236.7500;4544
2019.12.16;239.5000;243.2400;7377
2019.12.17;244.3900;242.9000;5643
2019.12.18;242.0000;241.9400;5175
2019.12.19;242.7500;241.8700;4346
2019.12.20;244.4800;243.0600;6006
2019.12.23;243.8500;243.0600;4056
2019.12.24;242.7900;242.3300;1994
2019.12.26;242.7500;241.8500;2960
2019.12.27;242.9900;241.5300;2748
2019.12.30;241.3600;240.2800;3894
2019.12.31;240.6400;240.9400;3745
2020.01.02;242.8200;240.1500;5765
2020.01.03;237.3200;238.4600;4780
2020.01.06;237.4000;240.3100;3384
2020.01.07;239.8700;238.0500;3617
2020.01.08;237.8300;238.2200;5174
2020.01.09;239.0100;238.9300;4562
2020.01.10;238.7800;238.2500;4619
2020.01.13;238.3300;236.9200;4956
2020.01.14;235.5700;240.0400;5419
2020.01.15;240.4100;241.6700;4482
2020.01.16;242.2000;240.5000;5608
2020.01.17;241.7000;241.5000;4168
2020.01.21;240.9900;237.6000;8325
2020.01.22;238.4200;236.7600;5725
2020.01.23;236.8000;235.0400;5634
2020.01.24;235.5200;225.5200;14776
2020.01.27;223.6600;222.8700;8056
2020.01.28;223.5000;224.8500;5547
2020.01.29;225.3100;227.1600;6228
2020.01.30;226.5000;226.1500;8060
2020.01.31;218.7600;215.9500;20141
2020.02.03;216.3200;216.8200;7163
2020.02.04;220.6000;221.7800;7112
2020.02.05;224.0000;231.9500;10849
2020.02.06;233.8900;231.5300;5253
2020.02.07;231.9400;229.3300;5771
2020.02.10;228.0100;227.4200;5847
2020.02.11;227.9900;229.0000;4542
2020.02.12;229.4700;227.0000;6397
2020.02.13;225.0200;223.0800;5208
