date;open;close;tickvol
2019.01.02;40.5700;40.9500;5924
2019.01.03;40.7900;40.7800;7917
2019.01.04;41.1700;41.7200;6752
2019.01.07;41.5400;41.9300;6965
2019.01.08;42.2300;42.7000;9439
2019.01.09;42.7000;43.0800;10536
2019.01.10;43.0700;43.3600;6401
2019.01.11;43.3800;43.1500;5376
2019.01.14;43.0100;42.8400;8420
2019.01.15;42.9800;43.5000;8588
2019.01.16;43.5200;43.3100;9956
2019.01.17;43.4700;43.4100;8176
2019.01.18;43.6700;44.2700;7607
2019.01.22;44.0800;43.5600;8763
2019.01.23;43.6700;43.7000;6766
2019.01.24;43.5000;43.6900;6479
2019.01.25;43.8200;43.7100;5699
2019.01.28;43.6000;44.1700;7233
2019.01.29;44.3200;44.2100;5405
2019.01.30;44.3700;44.6800;6586
2019.01.31;44.4700;44.9200;7718
2019.02.01;45.0800;44.8800;7697
2019.02.04;44.8000;44.4800;9310
2019.02.05;43.0100;41.8500;32630
2019.02.06;41.7100;41.8600;21547
2019.02.07;41.8000;41.4200;14152
2019.02.08;42.0400;41.7600;17641
2019.02.11;41.8300;42.0100;10146
2019.02.12;42.1400;42.3400;9845
2019.02.13;42.4000;42.4000;9744
2019.02.14;42.2400;42.2300;7762
2019.02.15;42.2700;41.9900;11566
2019.02.19;42.0000;41.8700;11928
2019.02.20;41.9000;41.9900;16247
2019.02.21;41.9700;42.5700;13042
2019.02.22;42.3600;42.4800;13116
2019.02.25;42.6600;42.4200;11033
2019.02.26;42.5100;42.3100;6396
2019.02.27;42.2200;42.6200;8071
2019.02.28;42.6900;42.5000;7032
2019.03.01;42.6400;42.4300;7792
2019.03.04;42.5500;42.2300;11544
2019.03.05;42.1500;42.2500;7452
2019.03.06;42.3400;42.1300;9019
2019.03.07;42.1600;42.1700;9652
2019.03.08;42.1200;41.9300;7474
2019.03.11;42.2800;42.8400;8080
2019.03.12;42.7900;42.9100;12137
2019.03.13;43.3000;43.2700;8628
2019.03.14;43.3100;43.3500;8182
2019.03.15;43.6300;43.1800;10399
2019.03.18;42.9400;42.4800;9025
2019.03.19;42.8800;43.0100;9204
2019.03.20;42.2400;42.3000;7359
2019.03.21;42.4800;42.8800;7098
2019.03.22;42.7900;42.6200;6984
2019.03.25;42.6800;42.3500;6844
2019.03.26;42.3600;42.2900;10445
2019.03.27;42.2700;42.4900;8309
2019.03.28;42.6900;42.7200;7312
2019.03.29;42.8500;43.1300;6398
2019.04.01;43.2200;42.6700;10171
2019.04.02;42.7300;42.2600;12090
2019.04.03;42.2600;42.2100;10586
2019.04.04;42.3000;42.7300;12277
2019.04.05;42.6200;42.9300;8921
2019.04.08;42.9200;43.0900;6958
2019.04.09;43.0700;42.7900;9659
2019.04.10;42.8500;43.2600;7680
2019.04.11;43.3300;43.2700;5128
2019.04.12;43.2900;43.4400;5303
2019.04.15;43.4100;43.3500;5353
2019.04.16;43.4400;42.9900;5188
2019.04.17;43.1000;43.0300;7263
2019.04.18;43.0100;42.7600;6728
2019.04.22;42.8000;42.6500;7968
2019.04.23;42.7000;42.7000;8536
2019.04.24;42.7800;42.7600;7062
2019.04.25;42.5100;41.7800;16804
2019.04.26;41.5500;40.9200;21966
2019.04.29;41.7300;43.2800;25504
2019.04.30;43.4100;44.5900;20447
2019.05.01;44.4400;44.0800;17598
2019.05.02;43.9100;43.5500;13449
2019.05.03;43.5700;43.6900;9757
2019.05.06;42.7500;43.0900;8850
2019.05.07;42.8800;42.7200;12446
2019.05.08;42.8700;42.4400;14541
2019.05.09;42.1000;42.5800;7746
2019.05.10;42.3800;42.4400;10104
2019.05.13;41.9300;40.6900;13830
2019.05.14;40.7600;40.8600;10332
2019.05.15;40.7600;40.9600;8440
2019.05.16;41.0700;41.2800;11339
2019.05.17;40.9700;40.6900;11068
2019.05.20;40.5200;39.8100;9006
2019.05.21;40.0100;40.1800;15205
2019.05.22;40.1100;39.9200;10307
2019.05.23;39.4500;39.2100;13594
2019.05.24;39.3600;39.1700;10655
2019.05.28;39.1400;38.5400;15592
2019.05.29;38.5000;38.5400;13443
2019.05.30;38.6700;38.4700;11242
2019.05.31;38.1100;38.3500;11874
2019.06.03;38.4100;38.9800;11515
2019.06.04;39.1900;39.6200;8854
2019.06.05;39.6100;39.2700;8439
2019.06.06;39.3400;39.7100;7470
2019.06.07;39.9600;39.5800;6756
2019.06.10;39.8600;40.0600;7707
2019.06.11;40.2100;40.1700;7648
2019.06.12;40.2200;40.7400;9358
2019.06.13;40.8600;41.0000;9112
2019.06.14;40.9500;40.7900;7746
2019.06.17;40.7300;40.7300;7649
2019.06.18;41.0000;41.2000;9799
2019.06.19;41.2500;40.7200;11250
2019.06.20;41.0000;41.3000;10775
2019.06.21;41.3100;41.0900;10221
2019.06.24;41.0800;40.7300;10382
2019.06.25;40.7300;40.4200;10118
2019.06.26;40.3000;40.4700;8739
2019.06.27;40.4400;40.5800;9402
2019.06.28;40.6700;40.8100;9309
2019.07.02;41.4000;41.5000;7937
2019.07.03;41.6200;41.8700;3783
2019.07.05;41.8100;41.9500;5011
2019.07.08;41.7600;41.8400;6948
2019.07.09;41.6700;41.7600;11137
2019.07.10;41.9000;41.8000;8869
2019.07.11;41.8000;41.7300;11047
2019.07.12;41.9500;41.9200;7913
2019.07.15;41.9900;41.7400;8703
2019.07.16;41.6700;40.8200;10968
2019.07.17;40.7600;40.3100;7175
2019.07.18;40.1200;40.1600;10662
2019.07.19;40.3400;40.2600;8370
2019.07.22;40.4000;40.3800;8492
2019.07.23;40.5400;40.5500;6832
2019.07.24;40.4200;40.5800;6877
2019.07.25;40.6700;40.6900;7620
2019.07.26;40.5700;40.5900;6306
2019.07.29;40.6200;40.8900;8462
2019.07.30;40.7700;40.9500;8600
2019.07.31;40.8500;41.0900;14726
2019.08.01;41.2300;41.2000;22875
2019.08.02;40.9700;40.0700;27458
2019.08.05;39.0100;37.7900;27711
2019.08.06;38.1700;37.4400;21023
2019.08.07;36.8200;37.2900;16339
2019.08.08;37.4900;38.3000;11860
2019.08.09;38.1900;38.3600;12530
2019.08.12;38.0000;37.3900;9483
2019.08.13;37.3200;37.7700;10785
2019.08.14;37.2000;36.7700;10310
2019.08.15;37.0400;36.7700;8931
2019.08.16;36.9400;37.8500;8622
2019.08.19;38.3200;38.0300;8535
2019.08.20;37.8700;37.4900;9156
2019.08.21;37.2600;37.7000;10207
2019.08.22;37.8500;37.9300;7412
2019.08.23;37.5300;37.4400;20593
2019.08.26;37.8500;37.8300;13794
2019.08.27;37.9500;37.4100;13430
2019.08.28;37.4100;37.5700;8181
2019.08.29;37.9200;37.7200;6481
2019.08.30;37.9600;38.0300;6463
2019.09.03;37.7600;38.0000;7663
2019.09.04;38.4000;38.2400;4496
2019.09.05;38.4500;38.6300;7185
2019.09.06;38.5800;38.7100;5508
2019.09.09;38.9900;39.6700;6857
2019.09.10;39.7200;40.2900;9940
2019.09.11;40.3400;41.0500;7488
2019.09.12;41.0500;41.4500;13136
2019.09.13;41.4500;41.6400;11451
2019.09.16;41.2300;41.9500;7461
2019.09.17;42.9400;41.7900;13458
2019.09.18;41.6500;41.6700;7843
2019.09.19;41.6900;40.9000;7765
2019.09.20;40.8900;40.9000;6765
2019.09.23;40.7500;40.4100;8174
2019.09.24;40.4100;39.9400;9662
2019.09.25;39.9500;40.4800;7669
2019.09.26;40.4800;40.8600;4882
2019.09.27;40.9400;40.9400;4154
2019.09.30;41.0300;41.0600;5447
2019.10.01;41.1800;40.3300;7683
2019.10.02;40.1100;39.7500;8367
2019.10.03;39.7200;39.5400;7418
2019.10.04;39.5900;40.3500;5865
2019.10.07;40.1700;39.7900;7922
2019.10.08;39.7300;38.4000;12437
2019.10.09;38.7800;38.9300;10064
2019.10.10;38.9300;39.7600;9698
2019.10.11;40.0500;40.4600;7861
2019.10.14;40.3900;40.2100;5449
2019.10.15;40.2200;40.3400;4853
2019.10.16;40.2800;39.7000;6773
2019.10.17;39.7000;39.8500;8596
2019.10.18;39.7300;39.6300;9821
2019.10.21;39.8200;40.3900;6300
2019.10.22;40.3600;40.5600;4820
