date;open;close;tickvol
2026.02.23;78.9800;76.8350;3740
2026.02.24;77.3650;77.6900;4624
2026.02.25;78.0000;76.4400;2357
2026.02.26;76.7200;75.9900;1010
2026.02.27;75.5100;73.5500;4737
2026.03.02;71.4800;72.4800;3163
2026.03.03;70.0800;71.4000;3257
2026.03.04;71.8900;73.4000;4592
2026.03.05;73.2650;72.1900;3194
2026.03.06;73.3070;72.7000;3648
2026.03.09;71.4300;72.8600;5513
2026.03.10;72.9800;72.0000;3737
2026.03.11;71.9500;70.3000;4443
2026.03.12;70.9150;70.0600;4708
2026.03.13;71.0300;70.4900;3356
2026.03.16;70.8200;71.6200;5134
2026.03.17;72.0250;72.0500;3458
2026.03.18;70.7100;70.1600;3229
2026.03.19;69.0000;69.1700;5274
2026.03.20;69.0450;68.0850;4034
2026.03.23;69.5300;70.9800;2697
2026.03.24;70.1500;70.9200;2814
2026.03.25;71.2500;70.9050;3458
2026.03.26;70.0000;70.9500;2855
2026.03.27;70.2200;67.0500;6072
2026.03.30;67.8900;66.6300;5460
2026.03.31;67.5350;69.4500;5054
2026.04.01;59.7150;62.1085;7687
2026.04.02;60.5900;61.0000;7740
2026.04.06;60.5000;60.3400;3532
2026.04.07;59.6700;58.2400;5854
2026.04.08;61.0700;60.7150;5798
2026.04.09;60.5450;60.1200;4720
2026.04.10;60.5250;59.6300;4683
2026.04.13;59.1800;59.3600;3647
2026.04.14;59.7000;59.0800;4501
2026.04.15;59.1550;58.4500;4336
2026.04.16;58.6400;57.5100;7183
2026.04.17;59.7200;59.6100;6017
2026.04.20;59.2300;60.8600;3496
2026.04.21;61.1200;60.8150;3453
2026.04.22;61.1700;60.8700;4817
2026.04.23;60.8850;60.3700;2937
2026.04.24;60.8300;60.0800;3186
2026.04.27;60.1500;60.0700;3491
2026.04.28;59.8950;59.1500;4064
2026.04.29;58.6950;58.3300;4391
2026.04.30;58.5795;60.2600;3787
2026.05.01;60.3300;60.5100;4840
2026.05.04;60.2450;59.5300;6861
2026.05.05;57.6400;54.8300;23294
2026.05.06;55.7100;56.8100;9386
2026.05.07;57.2100;57.0700;8569
2026.05.08;57.4600;57.9400;9336
2026.05.11;57.0000;55.4100;7619
2026.05.12;55.7200;54.9300;4026
2026.05.13;55.1000;54.2200;8922
2026.05.14;54.9600;57.5700;7273
2026.05.15;56.9850;54.3500;9225
2026.05.18;54.5100;53.0100;5192
2026.05.19;52.2300;52.5900;7130
2026.05.20;53.2100;54.5900;4782
2026.05.21;53.6600;55.8600;4616
2026.05.22;56.0900;57.3500;4229
2026.05.26;57.9900;58.7700;5594
2026.05.27;59.6200;61.9300;7427
2026.05.28;62.4200;63.6700;5617
2026.05.29;63.4000;67.9400;13274
2026.06.01;67.3100;68.6000;7809
2026.06.02;69.2400;73.8400;12767
2026.06.03;73.1700;76.8400;13734
2026.06.04;76.1100;72.9600;14145
2026.06.05;72.0300;68.6100;10736
2026.06.08;68.5300;69.2900;4986
2026.06.09;70.5200;68.4900;7084
2026.06.10;66.7700;65.2000;4914
2026.06.11;65.9100;67.9600;4344
2026.06.12;68.9600;68.0400;3524
2026.06.15;69.3000;66.6000;4292
2026.06.16;66.5200;65.6800;4729
2026.06.17;65.2200;62.8900;6103
2026.06.18;63.4000;63.6900;4867
2026.06.22;63.8400;63.5900;4574
2026.06.23;62.6200;61.4100;3446
2026.06.24;61.6600;60.4200;4867
2026.06.25;61.0000;61.9700;3734
2026.06.26;60.5500;60.2900;6545
2026.06.29;60.0000;59.2500;4590
2026.06.30;59.4200;61.4100;4426
2026.07.01;60.9000;60.3000;5139
2026.07.02;60.8900;58.8800;3781
2026.07.06;59.3800;59.7100;4547
2026.07.07;59.2000;58.8600;4012
2026.07.08;57.6800;58.5800;5146
2026.07.09;59.1000;59.8800;3128
2026.07.10;60.2900;60.5800;3716
2026.07.13;61.7400;59.2400;3514
