date;open;close;tickvol
2019.01.02;66.4500;65.6900;4666
2019.01.03;65.5300;63.3100;13844
2019.01.04;64.0900;65.4200;6365
2019.01.07;65.6400;66.8800;7257
2019.01.08;67.5900;67.8500;5202
2019.01.09;68.2000;69.2700;6547
2019.01.10;69.0500;69.8900;3429
2019.01.11;69.2900;70.3800;3707
2019.01.14;69.7200;69.7400;5700
2019.01.15;69.9500;70.6000;5025
2019.01.16;70.7500;70.0400;4467
2019.01.17;69.7600;70.8400;3485
2019.01.18;71.2900;71.9600;3917
2019.01.22;71.4400;71.2800;5290
2019.01.23;71.9500;71.6600;6967
2019.01.24;71.4600;72.1600;4742
2019.01.25;72.7900;73.6600;7748
2019.01.28;72.7600;73.2800;4846
2019.01.29;73.7000;73.5500;4468
2019.01.30;73.7400;75.4400;4935
2019.01.31;75.2100;76.0700;6731
2019.02.01;76.1600;76.0300;4759
2019.02.04;76.0200;75.9900;3399
2019.02.05;75.8000;76.3000;4466
2019.02.06;76.1100;76.3100;5304
2019.02.07;75.7400;75.3200;6231
2019.02.08;75.0700;75.8000;4382
2019.02.11;76.0000;76.0800;2905
2019.02.12;76.8000;77.0900;7046
2019.02.13;77.3700;77.2500;4181
2019.02.14;77.0000;77.0200;4343
2019.02.15;77.6700;78.3000;5734
2019.02.19;78.0000;77.5100;8008
2019.02.20;77.5300;78.5800;7868
2019.02.21;77.6700;77.8800;14005
2019.02.22;78.1600;78.4200;8889
2019.02.25;78.9000;79.3700;6761
2019.02.26;79.2100;78.5600;5548
2019.02.27;78.2500;79.4200;4745
2019.02.28;79.1800;79.4400;4436
2019.03.01;80.0000;81.2600;5414
2019.03.04;81.5000;80.1200;6391
2019.03.05;80.0200;79.7400;4777
2019.03.06;79.8200;78.7500;5035
2019.03.07;78.6900;78.7200;4533
2019.03.08;78.1800;78.0000;5060
2019.03.11;78.8800;79.3000;3317
2019.03.12;79.7100;79.9300;4539
2019.03.13;80.5200;80.1300;3512
2019.03.14;80.3200;80.6100;3986
2019.03.15;81.1500;81.1000;3055
2019.03.18;81.0500;80.9700;2817
2019.03.19;81.1700;81.2000;2839
2019.03.20;80.9900;80.9200;3480
2019.03.21;81.5000;82.0000;3113
2019.03.22;80.8700;78.9900;3912
2019.03.25;79.1100;79.5200;3287
2019.03.26;80.6100;80.6500;4056
2019.03.27;80.2900;79.0000;5123
2019.03.28;79.3700;79.7000;4336
2019.03.29;80.4300;80.3800;5095
2019.04.01;81.0200;81.5600;5489
2019.04.02;81.7100;81.1400;4195
2019.04.03;81.5400;81.9300;4465
2019.04.04;81.8400;80.8300;4003
2019.04.05;81.1900;81.4800;3413
2019.04.08;81.5700;81.7000;2768
2019.04.09;81.5600;81.4500;4109
2019.04.10;81.4500;81.6800;3495
2019.04.11;81.8800;81.0700;3634
2019.04.12;81.4300;80.9800;3506
2019.04.15;81.0000;80.4000;5893
2019.04.16;80.8200;77.5500;7405
2019.04.17;78.1500;75.4200;14200
2019.04.18;75.7300;76.1700;9324
2019.04.22;75.9300;75.5700;5586
2019.04.23;74.2800;75.5500;14909
2019.04.24;75.8400;75.7900;5177
2019.04.25;75.2600;76.7200;4873
2019.04.26;76.9800;77.4100;3606
2019.04.29;77.4700;77.3600;4249
2019.04.30;77.4400;78.5000;4659
2019.05.01;78.4900;77.4600;3322
2019.05.02;77.4100;78.1900;3077
2019.05.03;78.5800;79.2900;4362
2019.05.06;77.4600;79.3500;4558
2019.05.07;78.5900;76.6500;5901
2019.05.08;76.7800;76.6300;5522
2019.05.09;75.6700;77.0000;6349
2019.05.10;76.6400;77.1000;10489
2019.05.13;75.7500;73.8400;12416
2019.05.14;74.4300;75.9700;8114
2019.05.15;67.2500;67.6500;41281
2019.05.16;67.9000;69.3000;13386
2019.05.17;68.4400;69.1100;13953
2019.05.20;68.6600;68.9200;11936
2019.05.21;69.3700;68.3300;12996
2019.05.22;68.1700;67.9700;15977
2019.05.23;67.1800;67.7000;19981
2019.05.24;68.1400;68.3800;11770
2019.05.28;68.4300;67.0600;8887
2019.05.29;66.5900;67.2800;12072
2019.05.30;67.5900;66.8900;9083
2019.05.31;66.2400;67.0700;7658
2019.06.03;67.0400;66.9800;7197
2019.06.04;67.6600;67.9400;10528
2019.06.05;68.6100;68.3500;6463
2019.06.06;68.5200;69.1600;6122
2019.06.07;69.7000;69.5200;4331
2019.06.10;69.6800;70.2800;4440
2019.06.11;72.2500;70.0900;5550
2019.06.12;70.0800;70.3000;5653
2019.06.13;70.5600;70.3200;5699
2019.06.14;70.3100;69.9700;3756
2019.06.17;70.2500;70.2900;3468
2019.06.18;70.8000;71.9100;6204
2019.06.19;71.8900;72.6400;4685
2019.06.20;73.2200;73.3400;3864
2019.06.21;73.1400;73.3200;6490
2019.06.24;73.3300;73.1100;4160
2019.06.25;73.1900;72.4800;3628
2019.06.26;72.6400;72.1900;3477
2019.06.27;72.5500;73.1900;4341
2019.06.28;73.2600;74.6400;6121
2019.07.01;75.6000;75.8000;7286
2019.07.02;75.8500;75.6100;5280
2019.07.03;75.8600;76.8000;3028
2019.07.05;76.3400;75.7500;5873
2019.07.08;75.5300;73.8500;6553
2019.07.09;73.4900;73.4500;7794
2019.07.10;73.5800;73.3500;5548
2019.07.11;73.7700;71.7300;15444
2019.07.12;71.2800;71.6500;8840
2019.07.15;70.7700;70.5500;10057
2019.07.16;70.0000;69.9400;8781
2019.07.17;70.3100;69.6000;7565
2019.07.18;70.0100;70.1300;7139
2019.07.19;70.5800;68.7000;7989
2019.07.22;68.9100;69.1000;9364
2019.07.23;69.4000;69.9000;8270
2019.07.24;69.2500;69.5800;8723
2019.07.25;69.7500;69.8500;5322
2019.07.26;70.1300;69.4700;7735
2019.07.29;69.5000;70.3700;7775
2019.07.30;69.2500;70.1500;9910
2019.07.31;70.1900;69.4200;9461
2019.08.01;69.6300;69.2100;8532
2019.08.02;69.1200;68.0700;8795
2019.08.05;66.8400;65.8500;8324
2019.08.06;66.4100;67.6600;8364
2019.08.07;66.8700;67.9700;5562
2019.08.08;68.4300;69.4900;7336
2019.08.09;68.9400;68.6400;6416
2019.08.12;68.2200;66.6200;5968
2019.08.13;66.6400;67.6500;9979
2019.08.14;66.5800;65.5800;12125
2019.08.15;71.9400;69.5700;22585
2019.08.16;69.9000;71.1100;12322
2019.08.19;71.9900;71.7400;5595
2019.08.20;71.5400;71.1500;6786
2019.08.21;72.0000;72.2100;6680
2019.08.22;72.4000;71.7400;4862
2019.08.23;71.4900;69.6000;8377
2019.08.26;70.3100;69.6700;4729
2019.08.27;70.1300;69.4800;4569
2019.08.28;69.4000;69.9300;3283
2019.08.29;70.8100;70.7100;4774
2019.08.30;71.6900;71.0900;4997
2019.09.03;70.6200;70.4200;7910
2019.09.04;70.9500;70.8600;3807
2019.09.05;71.6700;73.5400;7311
2019.09.06;73.7100;74.2900;9353
2019.09.09;74.3900;74.1800;9105
2019.09.10;73.5200;74.7800;8786
2019.09.11;75.0700;77.0100;9595
2019.09.12;77.0300;77.5700;12828
2019.09.13;77.4400;77.8900;8527
2019.09.16;77.1700;77.1100;8000
2019.09.17;76.9500;76.4000;6710
2019.09.18;76.1100;77.5600;5784
2019.09.19;77.5800;78.0400;4700
2019.09.20;78.2200;77.9200;7443
2019.09.23;77.4700;78.0500;4777
2019.09.24;78.3900;75.9400;12078
2019.09.25;76.1200;76.3300;5681
2019.09.26;76.6500;76.5300;3734
2019.09.27;77.0200;76.3800;4459
2019.09.30;76.5600;76.6400;3987
2019.10.01;76.3600;74.8000;7147
2019.10.02;74.5100;73.3500;5911
2019.10.03;73.3800;73.8700;5286
2019.10.04;74.1000;75.8700;4160
2019.10.07;75.6700;75.0500;3648
2019.10.08;73.9600;72.4800;10164
2019.10.09;72.7300;73.4800;4920
2019.10.10;73.7000;74.0000;3078
2019.10.11;75.5500;75.2800;4151
2019.10.14;75.1800;75.1800;2425
2019.10.15;75.6800;75.7400;2663
2019.10.16;75.0600;75.2700;5883
2019.10.17;75.6900;74.9300;5691
2019.10.18;73.9900;74.5600;6380
2019.10.21;74.8700;75.4600;5537
2019.10.22;75.7400;74.7000;4752
2019.10.23;74.8600;74.9700;5811
2019.10.24;75.0800;74.9700;4388
2019.10.25;74.7000;75.3900;2965
2019.10.28;76.2400;76.1500;2588
2019.10.29;75.9500;76.1700;3395
2019.10.30;75.7000;76.1200;2684
2019.10.31;75.2500;75.7500;2237
2019.11.01;76.8600;76.9700;2908
2019.11.04;77.6800;76.7500;2581
2019.11.05;76.8100;75.5700;6452
2019.11.06;75.6000;75.7900;3764
2019.11.07;76.1000;75.9100;2650
2019.11.08;75.8500;76.6400;3537
2019.11.11;76.3900;76.8500;3380
2019.11.12;76.7400;77.0500;3268
2019.11.13;76.8200;77.1800;3413
2019.11.14;77.2400;76.7500;3497
2019.11.15;76.6100;78.2600;5346
2019.11.18;78.2300;77.9500;5318
2019.11.19;78.1000;79.2800;5859
2019.11.20;79.0200;78.5200;7726
2019.11.21;78.8700;78.2900;7941
2019.11.22;78.7400;79.1200;5626
2019.11.25;79.4300;80.2600;7831
2019.11.26;78.5700;80.9300;19312
2019.11.27;81.0600;81.0800;6114
2019.11.29;80.9800;80.7700;2144
2019.12.02;80.7700;80.3600;5738
2019.12.03;79.5500;80.1100;6694
2019.12.04;80.3000;80.9300;5123
2019.12.05;80.8100;81.5400;5663
2019.12.06;82.2500;82.2000;5296
2019.12.09;82.3300;81.6000;5659
2019.12.10;82.8900;82.9400;9763
2019.12.11;83.0000;83.4100;5028
2019.12.12;83.5000;84.8100;5349
2019.12.13;84.6700;83.7100;4887
2019.12.16;84.2500;84.4300;4203
2019.12.17;84.8000;83.9300;4723
2019.12.18;83.6200;83.4300;4181
2019.12.19;83.7000;84.4900;5989
2019.12.20;84.9400;85.1800;3645
2019.12.23;85.2800;85.2500;2385
2019.12.24;85.1600;85.3000;920
2019.12.26;85.3100;85.4800;2195
2019.12.27;85.6500;85.4200;2417
2019.12.30;85.1900;84.8900;2098
2019.12.31;84.7700;85.3200;2815
2020.01.02;85.9000;85.9500;4775
2020.01.03;84.5900;84.5600;3589
2020.01.06;83.6000;84.7800;5938
2020.01.07;84.3100;85.0900;5000
2020.01.08;85.9000;85.9200;5920
2020.01.09;86.5000;87.2700;4957
2020.01.10;87.6100;87.5800;5038
2020.01.13;87.8900;87.4700;5241
2020.01.14;87.2800;88.0000;5356
2020.01.15;87.6200;88.5900;5516
2020.01.16;89.1200;89.4600;5563
2020.01.17;89.9700;90.1300;8535
2020.01.21;89.5100;89.5800;8246
2020.01.22;89.8500;90.1200;4661
2020.01.23;89.6100;89.0700;3879
2020.01.24;89.3900;88.2500;3260
2020.01.27;86.6000;86.5600;4936
2020.01.28;86.8500;87.1600;4706
2020.01.29;87.3100;87.2300;4324
2020.01.30;84.9000;84.3400;9675
2020.01.31;84.0500;82.5600;8898
2020.02.03;83.0400;82.1500;6463
2020.02.04;82.8100;83.5300;5369
2020.02.05;84.5300;84.9400;6528
2020.02.06;85.3300;84.8200;2634
2020.02.07;84.7700;83.1700;4697
2020.02.10;83.0400;84.4300;6308
2020.02.11;85.0500;85.1000;6016
2020.02.12;85.4900;85.4000;5074
2020.02.13;85.1100;85.4700;3880
2020.02.14;85.7400;85.8200;6327
2020.02.18;85.6200;84.8000;7421
2020.02.19;84.6000;85.3600;16944
2020.02.20;84.9100;84.3400;7694
2020.02.21;83.7200;85.0700;4958
2020.02.24;82.0000;80.4600;8764
2020.02.25;80.8300;77.9500;7914
2020.02.26;78.6600;78.1000;7931
2020.02.27;76.5000;77.4300;8668
2020.02.28;74.9700;77.0600;10155
2020.03.02;77.4600;81.9600;11775
2020.03.03;81.9700;80.3400;11157
2020.03.04;81.7100;84.3300;6160
2020.03.05;81.8400;80.4500;7802
2020.03.06;77.8500;78.5600;10775
2020.03.09;71.7000;70.7500;16185
2020.03.10;72.4500;72.9100;11441
2020.03.11;70.0000;68.8400;14053
2020.03.12;63.1200;63.4200;13875
2020.03.13;65.9800;69.2000;8358
2020.03.16;64.7700;64.1200;14971
2020.03.17;67.4800;70.4400;9964
2020.03.18;68.0900;68.8700;15374
2020.03.19;66.7400;65.7600;11271
2020.03.20;70.0600;66.4600;10978
2020.03.23;64.8100;63.3700;10539
2020.03.24;67.1300;67.0000;9347
2020.03.25;68.3300;69.0000;8881
2020.03.26;73.6100;73.6200;9166
2020.03.27;71.5200;70.9100;4947
2020.03.30;72.2900;72.7500;5173
2020.03.31;72.3400;71.5500;4771
2020.04.01;68.9200;68.9200;7632
2020.04.02;68.4800;72.3000;7085
2020.04.03;71.6200;70.4000;6628
2020.04.06;73.0000;74.2500;7296
2020.04.07;76.6800;74.0300;9275
2020.04.08;74.5600;76.6900;10959
2020.04.09;76.9300;78.2800;9035
2020.04.13;77.8800;76.2100;6423
2020.04.14;77.8100;78.7900;8670
2020.04.15;77.3700;77.0600;7355
2020.04.16;77.6900;78.7500;6408
2020.04.17;80.2000;79.5400;4635
2020.04.20;78.8600;77.3500;5973
2020.04.21;75.6900;73.7900;9006
2020.04.22;74.2500;75.1200;9226
2020.04.23;76.4000;75.0600;6164
2020.04.24;75.3700;75.7400;5232
2020.04.27;76.2600;76.2400;4128
2020.04.28;76.8900;75.4500;7961
2020.04.29;76.1800;78.7400;9312
2020.04.30;77.7100;76.6600;6229
2020.05.01;75.5800;74.1900;6434
2020.05.04;74.3000;74.5600;4558
2020.05.05;74.9800;76.3200;5954
2020.05.06;76.6500;77.8700;7448
2020.05.07;78.8000;78.5000;5169
2020.05.08;79.7600;79.7300;7741
2020.05.11;79.4000;81.2700;6671
2020.05.12;81.4800;79.8500;8891
2020.05.13;80.1900;80.1500;10317
2020.05.14;79.3000;81.6300;9905
2020.05.15;81.3600;81.5900;11626
2020.05.18;83.2500;83.6600;8604
2020.05.19;83.2200;82.0100;8233
2020.05.20;82.7500;81.7500;9968
2020.05.21;81.4800;80.7400;9748
2020.05.22;84.9400;84.9900;21307
2020.05.26;86.1100;86.1400;11903
2020.05.27;86.4800;86.1900;6905
2020.05.28;86.8800;86.7000;7136
2020.05.29;87.1700;88.1100;6215
2020.06.01;87.9900;89.9100;7143
2020.06.02;89.9500;90.2800;5581
2020.06.03;90.6700;90.5000;4695
2020.06.04;89.8200;91.1100;6534
2020.06.05;92.4800;90.3800;8936
2020.06.08;89.5000;90.2900;4848
2020.06.09;90.0100;89.7700;5952
2020.06.10;90.1500;89.7800;6113
2020.06.11;88.6000;85.0300;8136
2020.06.12;87.2000;86.0700;4723
2020.06.15;84.5700;86.9600;4789
2020.06.16;89.0000;87.2800;3136
2020.06.17;88.0000;87.9200;3075
2020.06.18;87.3100;88.2200;5594
2020.06.19;88.9100;88.7300;3696
2020.06.22;88.6400;88.5300;3972
2020.06.23;88.8800;89.2700;4623
2020.06.24;89.0600;86.5700;6991
2020.06.25;86.4500;87.2400;4331
2020.06.26;87.3700;85.9000;5263
2020.06.29;86.5400;87.2700;5085
2020.06.30;87.2400;88.3500;6468
2020.07.01;88.8600;88.1600;4602
2020.07.02;88.9200;88.7000;5218
